DateTime,Behaviour
26/01/2018-09:04:27.500,1
26/01/2018-09:04:37.500,1
26/01/2018-09:04:47.500,1
26/01/2018-09:04:57.500,3
26/01/2018-09:05:07.500,3
26/01/2018-09:05:17.500,1
26/01/2018-09:05:27.500,1
26/01/2018-09:05:37.500,1
26/01/2018-09:05:47.500,1
26/01/2018-09:05:57.500,2
26/01/2018-09:06:07.500,1
26/01/2018-09:06:17.500,3
26/01/2018-09:06:27.500,3
26/01/2018-09:06:37.500,1
26/01/2018-09:06:47.500,3
26/01/2018-09:06:57.500,1
26/01/2018-09:07:07.500,1
26/01/2018-09:07:17.500,1
26/01/2018-09:07:27.500,5
26/01/2018-09:07:37.500,1
26/01/2018-09:07:47.500,5
26/01/2018-09:07:57.500,1
26/01/2018-09:08:07.500,1
26/01/2018-09:08:17.500,1
26/01/2018-09:08:27.500,1
26/01/2018-09:08:37.500,1
26/01/2018-09:08:47.500,1
26/01/2018-09:08:57.500,5
26/01/2018-09:09:07.500,5
26/01/2018-09:09:17.500,1
26/01/2018-09:09:27.500,5
26/01/2018-09:09:37.500,1
26/01/2018-09:09:47.500,5
26/01/2018-09:09:57.500,1
26/01/2018-09:10:07.500,1
26/01/2018-09:10:17.500,5
26/01/2018-09:10:27.500,5
26/01/2018-09:10:37.500,5
26/01/2018-09:10:47.500,1
26/01/2018-09:10:57.500,1
26/01/2018-09:11:07.500,5
26/01/2018-09:11:17.500,1
26/01/2018-09:11:27.500,5
26/01/2018-09:11:37.500,5
26/01/2018-09:11:47.500,1
